sampleid,db_id,program,program_id,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"808102",8843,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue; green",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","unknown",,,,1,"14nov2024",7,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808101",8844,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25oct2024","spatula","spatula","unused","benzodiazepine",0,0,0,0,1,0,0,0,0,"off-white",0,"",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"08nov2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807343",9060,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","29oct2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"19nov2024",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807336",9061,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","06nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; yellow",0,"tar",1,,,,,"","stronger; more down","stronger",,,,1,,,,,,,"","involved in OD",1,,,1,"19nov2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807339",9062,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","01nov2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"21nov2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807344",9063,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","29oct2024","spatula","spatula","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,"","more down","",,,,1,,,,,,,"nod","not overdose related",0,,,1,"19nov2024",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"602263",9289,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","09nov2024","pill","pill","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"",0,"powder; pill",,1,1,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,0,"04dec2024",3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602401",9290,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","09nov2024","pill","pill","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"",0,"powder; pill",,1,1,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,0,"09dec2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602121",9291,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","14sep2024","pill","pill","unused","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,0,"04dec2024",4,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602449",9292,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","15nov2024","pill","pill","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"",0,"pill",,1,,,,"","unpleasant","",1,,,,,,,,,,"","not overdose related",0,,,0,"04dec2024",4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602237",9293,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","16nov2024","pill","pill","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","unpleasant","",1,,,,,,,,,,"","not overdose related",0,,,0,"04dec2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"808111",9346,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","15nov2024","spatula","spatula","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; dull",,,1,,,"dull","hallucinations; weird; unpleasant","",1,1,,,,,,,,,"","not overdose related",0,,,1,"02dec2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808112",9347,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","01nov2024","spatula; swab","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; white",0,"oil/wax; powder; tar; chunky",1,,1,,,"","unpleasant; unusual taste","",1,,,,,,,,,,"","not overdose related",0,,,1,"05dec2024",7,4,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808113",9348,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","08nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"05dec2024",8,4,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808115",9349,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","31oct2024","spatula","spatula","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"fake pill",,1,,,,"","nice; normal","normal",,,,,1,,,,,,"","not overdose related",0,,,1,"02dec2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808114",9350,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","29oct2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"05dec2024",7,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808100",9391,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","20nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"05dec2024",4,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808039",9392,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","20nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","sedating; more down","",,,,1,,,,,,,"","unknown",,,,1,"05dec2024",4,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808031",9393,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","15nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; unpleasant","weaker",1,,,,,,,,,,"","not overdose related",0,,,1,"09dec2024",6,5,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808032",9394,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","15nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; unpleasant","weaker",1,,,,,,,,,,"","not overdose related",0,,,1,"09dec2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808033",9395,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","15nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light gray",0,"powder; dull; chunky",,,1,,,"dull","nice; stronger","stronger",,,,,1,,,,,,"","involved in OD",1,,,1,"09dec2024",6,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808034",9538,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","26nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; unpleasant; unusual taste","weaker",1,,,,,,,,,,"","not overdose related",0,,,1,"12dec2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808035",9539,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","","",,,,,,,,,,,"haven't tried","not overdose related",0,,,1,"12dec2024",7,5,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808036",9540,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","spatula","spatula","taken","crack",0,0,0,1,0,0,1,0,0,"pink",1,"crystals",,,,,1,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"11dec2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808037",9541,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,,"hasn't used","not overdose related",0,,,1,"12dec2024",5,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808038",9542,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,,"hasn't tried","not overdose related",0,,,1,"12dec2024",5,2,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808729",9691,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","06dec2024","spatula","spatula","unused","MDA; MDMA",0,0,0,0,0,0,0,0,1,"teal",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"19dec2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808730",9692,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","06dec2024","spatula","spatula","unused","amphetamine",0,0,0,1,0,0,0,0,0,"orange",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"19dec2024",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808728",9693,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","04dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; fake pill",,1,1,,,"dull","unusual taste","",,,,,,,,,,,"fishy oily taste","not overdose related",0,,,1,"23dec2024",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808727",9694,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","02dec2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"02jan2025",4,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808726",9695,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"23dec2024",7,6,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"810078",9854,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","13dec2024","spatula","spatula","unused","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,,"","unknown",,,,1,"23dec2024",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"810076",9855,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","13dec2024","spatula","spatula","unused","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,,"","unknown",,,,1,"23dec2024",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"810075",9856,"h5m2g",186,"Chaves","Chaves County","NM","New Mexico","27nov2024","spatula","spatula","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"waxy",,,,,,"","nice; sedating; stronger","stronger",,,,,1,,,,,,"","not overdose related",0,,,1,"07jan2025",3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"810077",9857,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","20nov2024","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger; unusual taste","stronger",,,,,,,,1,,,"coating in mouth","not overdose related",0,,,1,"07jan2025",4,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"810079",9858,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","18nov2024","spatula","spatula","unused","fentanyl; M30; BTMPS",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"07jan2025",6,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808733",9934,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","16dec2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; pill; chunky",,1,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09jan2025",5,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808731",9935,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","13dec2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09jan2025",6,2,,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808732",9936,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","16dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"sticky",,,,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,1,"09jan2025",7,5,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808740",9937,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","18dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"09jan2025",2,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808734",9938,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","18dec2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"gray; off-white",0,"rock; powder; chunky",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09jan2025",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808738",10162,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","30dec2024","spatula; swab","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; clumpy; dull; chunky",,,1,,,"dull","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"23jan2025",5,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808737",10163,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","26dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; clumpy; chunky",,,1,,,"","weird; unusual taste","",1,,,,,,,,,,"","unknown",,,,1,"23jan2025",5,4,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808736",10164,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","20dec2024","spatula","spatula","unused","benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"fake pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"24jan2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808735",10165,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19dec2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"24jan2025",5,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808290",10524,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","28jan2025","pill","pill","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"10feb2025",3,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808288",10525,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","03feb2025","swab","swab","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"oil/wax",,,,,,"","normal","normal",,,,,,,,,,,"","unknown",,,,1,"13feb2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808287",10526,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","07jan2025","spatula; cotton","multiple methods","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"oil/wax",,,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"07feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808289",10527,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","30dec2024","spatula","spatula","unused","methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","","",,,,,,,,,,,"","unknown",,,,1,"13feb2025",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808286",10528,"h5m2g",186,"Roswell","Chaves County","NM","New Mexico","30dec2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"oil/wax",,,,,,"","normal","normal",,,,,,,,,,,"","unknown",,,,1,"07feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | CHAVES COUNTY",35,5,35005
"808742",10580,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","21jan2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","unpleasant; unusual taste","",1,,,,,,,,,,"","unknown",,,,1,"12feb2025",5,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808741",10581,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","09jan2025","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","","",,,,,,,,,,,"","unknown",,,,1,"12feb2025",5,3,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808743",10582,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","30jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"12feb2025",7,7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808739",10583,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","30jan2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","","",,,,,,,,,,,"no data","unknown",,,,1,"12feb2025",5,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808744",10584,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","30jan2025","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull; chunky",,,1,,,"dull","","",,,,,,,,,,,"","unknown",,,,1,"12feb2025",3,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807327",10850,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","19dec2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"tar",1,,,,,"","stronger; unusual taste; more down","stronger",,,,1,,,,,,,"","not overdose related",0,,,1,"20feb2025",9,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807348",10851,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24jan2025","pill","pill","unused","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"21feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807347",10852,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24jan2025","pill","pill","unused","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"21feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
